# file...... ../results/ochre_load_3.csv
# date...... Sat Mar  7 01:31:26 2026
# user...... deras
# host...... (null)
# target.... triplex_load 23
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,constant_power_12
2025-01-01 02:22:00 PST,+5519.3+0j
2025-01-01 02:23:00 PST,+5519.3+0j
2025-01-01 02:24:00 PST,+5519.3+0j
2025-01-01 02:25:00 PST,+5519.3+0j
2025-01-01 02:26:00 PST,+5519.3+0j
2025-01-01 02:27:00 PST,+5519.3+0j
2025-01-01 02:28:00 PST,+5519.3+0j
2025-01-01 02:29:00 PST,+5519.3+0j
2025-01-01 02:30:00 PST,+5519.3+0j
2025-01-01 02:31:00 PST,+5519.3+0j
2025-01-01 02:32:00 PST,+313.115+0j
2025-01-01 02:33:00 PST,+313.115+0j
2025-01-01 02:34:00 PST,+313.115+0j
2025-01-01 02:35:00 PST,+313.115+0j
2025-01-01 02:36:00 PST,+313.115+0j
2025-01-01 02:37:00 PST,+313.115+0j
2025-01-01 02:38:00 PST,+1615.65+0j
2025-01-01 02:39:00 PST,+1616.23+0j
2025-01-01 02:40:00 PST,+1616.78+0j
2025-01-01 02:41:00 PST,+1617.32+0j
2025-01-01 02:42:00 PST,+1617.84+0j
2025-01-01 02:43:00 PST,+1618.34+0j
2025-01-01 02:44:00 PST,+1618.82+0j
2025-01-01 02:45:00 PST,+1619.29+0j
2025-01-01 02:46:00 PST,+1619.75+0j
2025-01-01 02:47:00 PST,+1620.19+0j
2025-01-01 02:48:00 PST,+1620.61+0j
2025-01-01 02:49:00 PST,+1621.03+0j
2025-01-01 02:50:00 PST,+1621.43+0j
2025-01-01 02:51:00 PST,+1621.82+0j
2025-01-01 02:52:00 PST,+1622.2+0j
2025-01-01 02:53:00 PST,+1622.57+0j
2025-01-01 02:54:00 PST,+1622.92+0j
2025-01-01 02:55:00 PST,+1623.27+0j
2025-01-01 02:56:00 PST,+1623.61+0j
2025-01-01 02:57:00 PST,+1623.93+0j
2025-01-01 02:58:00 PST,+1624.25+0j
2025-01-01 02:59:00 PST,+1624.56+0j
2025-01-01 03:00:00 PST,+1624.87+0j
2025-01-01 03:01:00 PST,+1625.16+0j
2025-01-01 03:02:00 PST,+1622.38+0j
2025-01-01 03:03:00 PST,+1622.66+0j
2025-01-01 03:04:00 PST,+1622.93+0j
2025-01-01 03:05:00 PST,+1623.19+0j
2025-01-01 03:06:00 PST,+1623.45+0j
2025-01-01 03:07:00 PST,+1623.7+0j
2025-01-01 03:08:00 PST,+1623.94+0j
2025-01-01 03:09:00 PST,+1624.18+0j
2025-01-01 03:10:00 PST,+1624.42+0j
2025-01-01 03:11:00 PST,+1624.64+0j
2025-01-01 03:12:00 PST,+1624.86+0j
2025-01-01 03:13:00 PST,+1625.08+0j
2025-01-01 03:14:00 PST,+1625.29+0j
2025-01-01 03:15:00 PST,+1625.5+0j
2025-01-01 03:16:00 PST,+1625.7+0j
2025-01-01 03:17:00 PST,+1625.58+0j
2025-01-01 03:18:00 PST,+1625.77+0j
2025-01-01 03:19:00 PST,+1625.96+0j
2025-01-01 03:20:00 PST,+1626.15+0j
2025-01-01 03:21:00 PST,+1626.33+0j
2025-01-01 03:22:00 PST,+1626.5+0j
2025-01-01 03:23:00 PST,+1626.68+0j
2025-01-01 03:24:00 PST,+1626.85+0j
2025-01-01 03:25:00 PST,+1627.02+0j
2025-01-01 03:26:00 PST,+1627.18+0j
2025-01-01 03:27:00 PST,+1627.34+0j
2025-01-01 03:28:00 PST,+1627.5+0j
2025-01-01 03:29:00 PST,+1627.65+0j
2025-01-01 03:30:00 PST,+1627.8+0j
2025-01-01 03:31:00 PST,+1627.95+0j
2025-01-01 03:32:00 PST,+1670.27+0j
2025-01-01 03:33:00 PST,+1670.55+0j
2025-01-01 03:34:00 PST,+1670.83+0j
2025-01-01 03:35:00 PST,+1671.09+0j
2025-01-01 03:36:00 PST,+1671.36+0j
2025-01-01 03:37:00 PST,+1671.62+0j
2025-01-01 03:38:00 PST,+1671.87+0j
2025-01-01 03:39:00 PST,+1672.11+0j
2025-01-01 03:40:00 PST,+1672.36+0j
2025-01-01 03:41:00 PST,+1672.59+0j
2025-01-01 03:42:00 PST,+1672.83+0j
2025-01-01 03:43:00 PST,+1673.05+0j
2025-01-01 03:44:00 PST,+1673.28+0j
2025-01-01 03:45:00 PST,+1673.5+0j
2025-01-01 03:46:00 PST,+1673.71+0j
2025-01-01 03:47:00 PST,+1673.92+0j
2025-01-01 03:48:00 PST,+1674.13+0j
2025-01-01 03:49:00 PST,+1674.33+0j
2025-01-01 03:50:00 PST,+1674.54+0j
2025-01-01 03:51:00 PST,+1674.73+0j
2025-01-01 03:52:00 PST,+1674.93+0j
2025-01-01 03:53:00 PST,+1675.12+0j
2025-01-01 03:54:00 PST,+1675.3+0j
2025-01-01 03:55:00 PST,+1675.49+0j
2025-01-01 03:56:00 PST,+1675.67+0j
2025-01-01 03:57:00 PST,+1675.85+0j
2025-01-01 03:58:00 PST,+1676.02+0j
2025-01-01 03:59:00 PST,+1676.2+0j
2025-01-01 04:00:00 PST,+1676.37+0j
2025-01-01 04:01:00 PST,+1676.54+0j
2025-01-01 04:02:00 PST,+1665.2+0j
2025-01-01 04:03:00 PST,+1665.36+0j
2025-01-01 04:04:00 PST,+1665.51+0j
2025-01-01 04:05:00 PST,+1665.66+0j
2025-01-01 04:06:00 PST,+1665.81+0j
2025-01-01 04:07:00 PST,+1665.96+0j
2025-01-01 04:08:00 PST,+1666.11+0j
2025-01-01 04:09:00 PST,+1666.25+0j
2025-01-01 04:10:00 PST,+1666.4+0j
2025-01-01 04:11:00 PST,+1666.54+0j
2025-01-01 04:12:00 PST,+1666.68+0j
2025-01-01 04:13:00 PST,+1666.82+0j
2025-01-01 04:14:00 PST,+1666.95+0j
2025-01-01 04:15:00 PST,+298.233+0j
2025-01-01 04:16:00 PST,+298.233+0j
2025-01-01 04:17:00 PST,+291.843+0j
2025-01-01 04:18:00 PST,+291.843+0j
2025-01-01 04:19:00 PST,+291.843+0j
2025-01-01 04:20:00 PST,+291.843+0j
2025-01-01 04:21:00 PST,+291.843+0j
2025-01-01 04:22:00 PST,+291.843+0j
2025-01-01 04:23:00 PST,+291.843+0j
2025-01-01 04:24:00 PST,+291.843+0j
2025-01-01 04:25:00 PST,+291.843+0j
2025-01-01 04:26:00 PST,+291.843+0j
2025-01-01 04:27:00 PST,+291.843+0j
2025-01-01 04:28:00 PST,+291.843+0j
2025-01-01 04:29:00 PST,+291.843+0j
2025-01-01 04:30:00 PST,+291.843+0j
2025-01-01 04:31:00 PST,+291.843+0j
2025-01-01 04:32:00 PST,+291.843+0j
2025-01-01 04:33:00 PST,+291.843+0j
2025-01-01 04:34:00 PST,+291.843+0j
2025-01-01 04:35:00 PST,+291.843+0j
2025-01-01 04:36:00 PST,+291.843+0j
2025-01-01 04:37:00 PST,+1535.98+0j
2025-01-01 04:38:00 PST,+1536.28+0j
2025-01-01 04:39:00 PST,+1536.58+0j
2025-01-01 04:40:00 PST,+1536.85+0j
2025-01-01 04:41:00 PST,+1537.12+0j
2025-01-01 04:42:00 PST,+1537.38+0j
2025-01-01 04:43:00 PST,+1537.62+0j
2025-01-01 04:44:00 PST,+1537.86+0j
2025-01-01 04:45:00 PST,+1538.08+0j
2025-01-01 04:46:00 PST,+1538.3+0j
2025-01-01 04:47:00 PST,+1538.51+0j
2025-01-01 04:48:00 PST,+1538.71+0j
2025-01-01 04:49:00 PST,+1538.9+0j
2025-01-01 04:50:00 PST,+1539.08+0j
2025-01-01 04:51:00 PST,+1539.26+0j
2025-01-01 04:52:00 PST,+1539.43+0j
2025-01-01 04:53:00 PST,+1539.59+0j
2025-01-01 04:54:00 PST,+1539.75+0j
2025-01-01 04:55:00 PST,+1539.9+0j
2025-01-01 04:56:00 PST,+1540.04+0j
2025-01-01 04:57:00 PST,+1540.18+0j
2025-01-01 04:58:00 PST,+1540.32+0j
2025-01-01 04:59:00 PST,+1540.45+0j
2025-01-01 05:00:00 PST,+1540.57+0j
2025-01-01 05:01:00 PST,+1540.69+0j
2025-01-01 05:02:00 PST,+293.935+0j
2025-01-01 05:03:00 PST,+293.935+0j
2025-01-01 05:04:00 PST,+293.935+0j
2025-01-01 05:05:00 PST,+293.935+0j
2025-01-01 05:06:00 PST,+293.935+0j
2025-01-01 05:07:00 PST,+293.935+0j
2025-01-01 05:08:00 PST,+293.935+0j
2025-01-01 05:09:00 PST,+293.935+0j
2025-01-01 05:10:00 PST,+293.935+0j
2025-01-01 05:11:00 PST,+293.935+0j
2025-01-01 05:12:00 PST,+293.935+0j
2025-01-01 05:13:00 PST,+293.935+0j
2025-01-01 05:14:00 PST,+293.935+0j
2025-01-01 05:15:00 PST,+293.935+0j
2025-01-01 05:16:00 PST,+293.935+0j
2025-01-01 05:17:00 PST,+293.935+0j
2025-01-01 05:18:00 PST,+293.935+0j
2025-01-01 05:19:00 PST,+293.935+0j
2025-01-01 05:20:00 PST,+293.935+0j
2025-01-01 05:21:00 PST,+293.935+0j
2025-01-01 05:22:00 PST,+293.935+0j
2025-01-01 05:23:00 PST,+293.935+0j
2025-01-01 05:24:00 PST,+293.935+0j
2025-01-01 05:25:00 PST,+293.935+0j
2025-01-01 05:26:00 PST,+293.935+0j
2025-01-01 05:27:00 PST,+293.935+0j
2025-01-01 05:28:00 PST,+293.935+0j
2025-01-01 05:29:00 PST,+293.935+0j
2025-01-01 05:30:00 PST,+293.935+0j
2025-01-01 05:31:00 PST,+293.935+0j
2025-01-01 05:32:00 PST,+293.935+0j
2025-01-01 05:33:00 PST,+293.935+0j
2025-01-01 05:34:00 PST,+293.935+0j
2025-01-01 05:35:00 PST,+293.935+0j
2025-01-01 05:36:00 PST,+293.935+0j
2025-01-01 05:37:00 PST,+293.935+0j
2025-01-01 05:38:00 PST,+293.935+0j
2025-01-01 05:39:00 PST,+293.935+0j
2025-01-01 05:40:00 PST,+293.935+0j
2025-01-01 05:41:00 PST,+293.935+0j
2025-01-01 05:42:00 PST,+293.935+0j
2025-01-01 05:43:00 PST,+293.935+0j
2025-01-01 05:44:00 PST,+293.935+0j
2025-01-01 05:45:00 PST,+293.935+0j
2025-01-01 05:46:00 PST,+293.935+0j
2025-01-01 05:47:00 PST,+293.935+0j
2025-01-01 05:48:00 PST,+293.935+0j
2025-01-01 05:49:00 PST,+1572.05+0j
2025-01-01 05:50:00 PST,+1573.02+0j
2025-01-01 05:51:00 PST,+1573.96+0j
2025-01-01 05:52:00 PST,+1574.87+0j
2025-01-01 05:53:00 PST,+1575.74+0j
2025-01-01 05:54:00 PST,+1576.59+0j
2025-01-01 05:55:00 PST,+1577.41+0j
2025-01-01 05:56:00 PST,+1578.21+0j
2025-01-01 05:57:00 PST,+1578.98+0j
2025-01-01 05:58:00 PST,+1579.73+0j
2025-01-01 05:59:00 PST,+1580.45+0j
2025-01-01 06:00:00 PST,+1581.15+0j
2025-01-01 06:01:00 PST,+1581.84+0j
2025-01-01 06:02:00 PST,+1667.09+0j
2025-01-01 06:03:00 PST,+1667.78+0j
2025-01-01 06:04:00 PST,+1668.45+0j
2025-01-01 06:05:00 PST,+1669.1+0j
2025-01-01 06:06:00 PST,+1669.74+0j
2025-01-01 06:07:00 PST,+1670.35+0j
2025-01-01 06:08:00 PST,+1670.95+0j
2025-01-01 06:09:00 PST,+1671.53+0j
2025-01-01 06:10:00 PST,+1672.09+0j
2025-01-01 06:11:00 PST,+1672.64+0j
2025-01-01 06:12:00 PST,+1673.18+0j
2025-01-01 06:13:00 PST,+1673.7+0j
2025-01-01 06:14:00 PST,+1674.2+0j
2025-01-01 06:15:00 PST,+1674.7+0j
2025-01-01 06:16:00 PST,+1675.18+0j
2025-01-01 06:17:00 PST,+1727.67+0j
2025-01-01 06:18:00 PST,+1728.15+0j
2025-01-01 06:19:00 PST,+1728.63+0j
2025-01-01 06:20:00 PST,+1729.09+0j
2025-01-01 06:21:00 PST,+1729.54+0j
2025-01-01 06:22:00 PST,+1729.98+0j
2025-01-01 06:23:00 PST,+1730.41+0j
2025-01-01 06:24:00 PST,+1730.82+0j
2025-01-01 06:25:00 PST,+1731.23+0j
2025-01-01 06:26:00 PST,+1731.63+0j
2025-01-01 06:27:00 PST,+1732.02+0j
2025-01-01 06:28:00 PST,+430.553+0j
2025-01-01 06:29:00 PST,+430.553+0j
2025-01-01 06:30:00 PST,+430.553+0j
2025-01-01 06:31:00 PST,+430.553+0j
2025-01-01 06:32:00 PST,+430.553+0j
2025-01-01 06:33:00 PST,+430.553+0j
2025-01-01 06:34:00 PST,+430.553+0j
2025-01-01 06:35:00 PST,+430.553+0j
2025-01-01 06:36:00 PST,+430.553+0j
2025-01-01 06:37:00 PST,+430.553+0j
2025-01-01 06:38:00 PST,+430.553+0j
2025-01-01 06:39:00 PST,+430.553+0j
2025-01-01 06:40:00 PST,+430.553+0j
2025-01-01 06:41:00 PST,+430.553+0j
2025-01-01 06:42:00 PST,+430.553+0j
2025-01-01 06:43:00 PST,+430.553+0j
2025-01-01 06:44:00 PST,+430.553+0j
2025-01-01 06:45:00 PST,+430.553+0j
2025-01-01 06:46:00 PST,+430.553+0j
2025-01-01 06:47:00 PST,+430.553+0j
2025-01-01 06:48:00 PST,+5930.62+0j
2025-01-01 06:49:00 PST,+5930.62+0j
2025-01-01 06:50:00 PST,+5930.62+0j
2025-01-01 06:51:00 PST,+5930.62+0j
2025-01-01 06:52:00 PST,+5930.62+0j
2025-01-01 06:53:00 PST,+5930.62+0j
2025-01-01 06:54:00 PST,+5930.62+0j
2025-01-01 06:55:00 PST,+5930.62+0j
2025-01-01 06:56:00 PST,+5930.62+0j
2025-01-01 06:57:00 PST,+5930.62+0j
2025-01-01 06:58:00 PST,+430.553+0j
2025-01-01 06:59:00 PST,+430.553+0j
2025-01-01 07:00:00 PST,+430.553+0j
2025-01-01 07:01:00 PST,+1692.51+0j
2025-01-01 07:02:00 PST,+1720.79+0j
2025-01-01 07:03:00 PST,+1721.61+0j
2025-01-01 07:04:00 PST,+1722.4+0j
2025-01-01 07:05:00 PST,+1723.16+0j
2025-01-01 07:06:00 PST,+1723.91+0j
2025-01-01 07:07:00 PST,+1724.62+0j
2025-01-01 07:08:00 PST,+1725.32+0j
2025-01-01 07:09:00 PST,+1726+0j
2025-01-01 07:10:00 PST,+1726.65+0j
2025-01-01 07:11:00 PST,+1727.29+0j
2025-01-01 07:12:00 PST,+1727.91+0j
2025-01-01 07:13:00 PST,+1728.51+0j
2025-01-01 07:14:00 PST,+1729.09+0j
2025-01-01 07:15:00 PST,+1729.65+0j
2025-01-01 07:16:00 PST,+1730.2+0j
2025-01-01 07:17:00 PST,+2125.53+0j
2025-01-01 07:18:00 PST,+2126.12+0j
2025-01-01 07:19:00 PST,+2126.7+0j
2025-01-01 07:20:00 PST,+2127.26+0j
2025-01-01 07:21:00 PST,+2127.81+0j
2025-01-01 07:22:00 PST,+2128.35+0j
2025-01-01 07:23:00 PST,+2128.87+0j
2025-01-01 07:24:00 PST,+2129.37+0j
2025-01-01 07:25:00 PST,+2129.87+0j
2025-01-01 07:26:00 PST,+2130.35+0j
2025-01-01 07:27:00 PST,+2130.82+0j
2025-01-01 07:28:00 PST,+2131.27+0j
2025-01-01 07:29:00 PST,+2131.72+0j
2025-01-01 07:30:00 PST,+2132.16+0j
2025-01-01 07:31:00 PST,+2132.58+0j
2025-01-01 07:32:00 PST,+2096.95+0j
2025-01-01 07:33:00 PST,+2097.18+0j
2025-01-01 07:34:00 PST,+2097.41+0j
2025-01-01 07:35:00 PST,+2097.63+0j
2025-01-01 07:36:00 PST,+2097.85+0j
2025-01-01 07:37:00 PST,+2098.06+0j
2025-01-01 07:38:00 PST,+2098.27+0j
2025-01-01 07:39:00 PST,+2098.48+0j
2025-01-01 07:40:00 PST,+2098.68+0j
2025-01-01 07:41:00 PST,+2098.88+0j
2025-01-01 07:42:00 PST,+2099.07+0j
2025-01-01 07:43:00 PST,+2099.27+0j
2025-01-01 07:44:00 PST,+2099.45+0j
2025-01-01 07:45:00 PST,+2099.63+0j
2025-01-01 07:46:00 PST,+2099.81+0j
2025-01-01 07:47:00 PST,+2099.99+0j
2025-01-01 07:48:00 PST,+2100.16+0j
2025-01-01 07:49:00 PST,+2100.33+0j
2025-01-01 07:50:00 PST,+2100.5+0j
2025-01-01 07:51:00 PST,+2100.66+0j
2025-01-01 07:52:00 PST,+2100.82+0j
2025-01-01 07:53:00 PST,+2100.98+0j
2025-01-01 07:54:00 PST,+2101.14+0j
2025-01-01 07:55:00 PST,+2101.29+0j
2025-01-01 07:56:00 PST,+2101.44+0j
2025-01-01 07:57:00 PST,+852.79+0j
2025-01-01 07:58:00 PST,+852.79+0j
2025-01-01 07:59:00 PST,+852.79+0j
2025-01-01 08:00:00 PST,+852.79+0j
2025-01-01 08:01:00 PST,+852.79+0j
2025-01-01 08:02:00 PST,+858.676+0j
2025-01-01 08:03:00 PST,+858.676+0j
2025-01-01 08:04:00 PST,+858.676+0j
2025-01-01 08:05:00 PST,+858.676+0j
2025-01-01 08:06:00 PST,+858.676+0j
2025-01-01 08:07:00 PST,+858.676+0j
2025-01-01 08:08:00 PST,+858.676+0j
2025-01-01 08:09:00 PST,+858.676+0j
2025-01-01 08:10:00 PST,+858.676+0j
2025-01-01 08:11:00 PST,+858.676+0j
2025-01-01 08:12:00 PST,+858.676+0j
2025-01-01 08:13:00 PST,+858.676+0j
2025-01-01 08:14:00 PST,+858.676+0j
2025-01-01 08:15:00 PST,+858.676+0j
2025-01-01 08:16:00 PST,+858.676+0j
2025-01-01 08:17:00 PST,+864.43+0j
2025-01-01 08:18:00 PST,+864.43+0j
2025-01-01 08:19:00 PST,+864.43+0j
2025-01-01 08:20:00 PST,+864.43+0j
2025-01-01 08:21:00 PST,+864.43+0j
2025-01-01 08:22:00 PST,+864.43+0j
2025-01-01 08:23:00 PST,+864.43+0j
2025-01-01 08:24:00 PST,+864.43+0j
2025-01-01 08:25:00 PST,+864.43+0j
2025-01-01 08:26:00 PST,+864.43+0j
2025-01-01 08:27:00 PST,+2091.08+0j
2025-01-01 08:28:00 PST,+2091.77+0j
2025-01-01 08:29:00 PST,+2092.43+0j
2025-01-01 08:30:00 PST,+2093.08+0j
2025-01-01 08:31:00 PST,+2093.7+0j
2025-01-01 08:32:00 PST,+2065.35+0j
2025-01-01 08:33:00 PST,+2065.85+0j
2025-01-01 08:34:00 PST,+2066.34+0j
2025-01-01 08:35:00 PST,+2066.81+0j
2025-01-01 08:36:00 PST,+2067.27+0j
2025-01-01 08:37:00 PST,+2067.71+0j
2025-01-01 08:38:00 PST,+2068.15+0j
2025-01-01 08:39:00 PST,+2068.57+0j
2025-01-01 08:40:00 PST,+2068.98+0j
2025-01-01 08:41:00 PST,+2069.38+0j
2025-01-01 08:42:00 PST,+2069.77+0j
2025-01-01 08:43:00 PST,+2070.14+0j
2025-01-01 08:44:00 PST,+2070.51+0j
2025-01-01 08:45:00 PST,+2070.87+0j
2025-01-01 08:46:00 PST,+2071.22+0j
2025-01-01 08:47:00 PST,+1693.35+0j
2025-01-01 08:48:00 PST,+1693.62+0j
2025-01-01 08:49:00 PST,+1693.88+0j
2025-01-01 08:50:00 PST,+1694.14+0j
2025-01-01 08:51:00 PST,+1694.39+0j
2025-01-01 08:52:00 PST,+1694.64+0j
2025-01-01 08:53:00 PST,+1694.88+0j
2025-01-01 08:54:00 PST,+1695.11+0j
2025-01-01 08:55:00 PST,+1695.34+0j
2025-01-01 08:56:00 PST,+1695.57+0j
2025-01-01 08:57:00 PST,+1695.78+0j
2025-01-01 08:58:00 PST,+1696+0j
2025-01-01 08:59:00 PST,+1696.21+0j
2025-01-01 09:00:00 PST,+1696.41+0j
2025-01-01 09:01:00 PST,+1696.61+0j
2025-01-01 09:02:00 PST,+1698.53+0j
2025-01-01 09:03:00 PST,+1698.7+0j
2025-01-01 09:04:00 PST,+1698.87+0j
2025-01-01 09:05:00 PST,+1699.03+0j
2025-01-01 09:06:00 PST,+1699.19+0j
2025-01-01 09:07:00 PST,+1699.35+0j
2025-01-01 09:08:00 PST,+1699.5+0j
2025-01-01 09:09:00 PST,+1699.65+0j
2025-01-01 09:10:00 PST,+1699.8+0j
2025-01-01 09:11:00 PST,+1699.95+0j
2025-01-01 09:12:00 PST,+1700.09+0j
2025-01-01 09:13:00 PST,+1700.23+0j
2025-01-01 09:14:00 PST,+1700.36+0j
2025-01-01 09:15:00 PST,+1700.5+0j
2025-01-01 09:16:00 PST,+1700.63+0j
